4mm,6.768882657365563,5.792741949894232,5.9870305209551455,8.885970181718687,6.054833294880706,5.82328981205819,6.519192112585763,13.955395524294095,6.666523941567367,10.431937868030513,10.219027275074978,7.723513624034876,11.341239739432744,12.558467161339006,5.497500499836791
5mm,5.891596941161449,6.910998565521471,7.038505659315897,6.89394187948384,6.610392237504872,7.590257628401058,6.291333663820203,10.76382994487622,9.117186587627858,9.106056732763609,7.679483728060537,6.034951412967413,9.764585413428163,9.52276138422783,5.669654741972416
8mm,5.103806591813036,5.883381130092689,5.976548983001447,4.834659858225207,3.8304389806741406,6.3709876332029225,6.90289083003354,6.988544601226374,8.460851110287201,6.612054175532926,8.261738807136092,5.918027380462973,8.083271994049955,7.661166809849305,8.223655385072943
10mm,4.783287388006988,5.854041487115473,6.421928897827112,4.987627039324483,3.8812861731051247,6.127848496363879,7.438083832569719,6.447620228370854,7.7081106319565995,6.12032503412935,5.157771989338523,5.388382814302154,6.608292667587563,6.626183985523243,6.95854438609377
45mm,3.4889965786369364,3.6769008117439257,4.166830917253146,3.9080106047640233,2.529002332341598,3.7358738929988897,4.146545354158771,5.239149125864175,2.8032003367093137,4.054965147899513,3.8790060313048826,2.5892977725588575,3.955502335357396,2.6351062997283803,2.988060107656183
